"","Observation Number","Cluster_Membership"
"12408",12408,6
"12409",12409,5
"12410",12410,2
"12411",12411,2
"12412",12412,2
"12413",12413,2
"12414",12414,2
"12415",12415,2
"12416",12416,2
"12417",12417,2
"12418",12418,2
"12419",12419,2
"12420",12420,2
"12421",12421,2
"12422",12422,2
"12423",12423,2
"12424",12424,2
"12425",12425,2
"12426",12426,5
"12427",12427,5
"12428",12428,5
"12429",12429,5
"12430",12430,5
"12431",12431,5
"12432",12432,5
"12433",12433,2
"12434",12434,5
"12435",12435,5
"12436",12436,5
"12437",12437,5
"12438",12438,5
"12439",12439,5
"12440",12440,5
"12441",12441,5
"12442",12442,5
"12443",12443,5
"12444",12444,2
"12445",12445,5
"12446",12446,5
"12447",12447,5
"12448",12448,2
"12449",12449,2
"12450",12450,2
"12451",12451,2
"12452",12452,2
"12453",12453,2
"12454",12454,2
"12455",12455,2
"12456",12456,2
"12457",12457,2
"12458",12458,2
"12459",12459,2
"12460",12460,2
"12461",12461,2
"12462",12462,2
"12463",12463,2
"12464",12464,6
"12465",12465,6
"12466",12466,6
"12467",12467,6
"12468",12468,6
"12469",12469,6
"12470",12470,6
"12471",12471,6
"12472",12472,6
"12473",12473,6
"12474",12474,6
"12475",12475,6
"12476",12476,6
"12477",12477,6
"12478",12478,6
"12479",12479,6
"12480",12480,6
"12481",12481,6
"12482",12482,6
"12483",12483,6
"12484",12484,6
"12485",12485,6
"12486",12486,6
"12487",12487,6
"12488",12488,6
"12489",12489,6
"12490",12490,6
"12491",12491,6
"12492",12492,6
"12493",12493,6
"12494",12494,6
"12495",12495,6
"12496",12496,1
"12497",12497,1
"12498",12498,1
"12499",12499,1
"12500",12500,1
"12501",12501,1
"12502",12502,1
"12503",12503,5
"12504",12504,1
"12505",12505,1
"12506",12506,1
"12507",12507,1
"12508",12508,1
"12509",12509,1
"12510",12510,1
"12511",12511,5
"12512",12512,6
"12513",12513,6
"12514",12514,6
"12515",12515,6
"12516",12516,6
"12517",12517,6
"12518",12518,6
"12519",12519,6
"12520",12520,6
"12521",12521,6
"12522",12522,6
"12523",12523,6
"12524",12524,6
"12525",12525,6
"12526",12526,6
"12527",12527,6
"12528",12528,2
"12529",12529,2
"12530",12530,2
"12531",12531,2
"12532",12532,2
"12533",12533,2
"12534",12534,2
"12535",12535,2
"12536",12536,2
"12537",12537,2
"12538",12538,2
"12539",12539,2
"12540",12540,2
"12541",12541,2
"12542",12542,2
"12543",12543,2
"12544",12544,1
"12545",12545,1
"12546",12546,1
"12547",12547,1
"12548",12548,1
"12549",12549,1
"12550",12550,1
"12551",12551,1
"12552",12552,1
"12553",12553,1
"12554",12554,1
"12555",12555,1
"12556",12556,1
"12557",12557,1
"12558",12558,1
"12559",12559,1
"12560",12560,2
"12561",12561,2
"12562",12562,2
"12563",12563,2
"12564",12564,2
"12565",12565,2
"12566",12566,2
"12567",12567,2
"12568",12568,2
"12569",12569,2
"12570",12570,2
"12571",12571,2
"12572",12572,2
"12573",12573,2
"12574",12574,2
"12575",12575,2
"12576",12576,6
"12577",12577,6
"12578",12578,6
"12579",12579,6
"12580",12580,6
"12581",12581,6
"12582",12582,6
"12583",12583,6
"12584",12584,6
"12585",12585,6
"12586",12586,6
"12587",12587,6
"12588",12588,6
"12589",12589,6
"12590",12590,6
"12591",12591,6
"12592",12592,2
"12593",12593,2
"12594",12594,2
"12595",12595,2
"12596",12596,2
"12597",12597,2
"12598",12598,2
"12599",12599,2
"12600",12600,2
"12601",12601,2
"12602",12602,2
"12603",12603,2
"12604",12604,2
"12605",12605,2
"12606",12606,2
"12607",12607,2
"12608",12608,2
"12609",12609,2
"12610",12610,2
"12611",12611,2
"12612",12612,2
"12613",12613,2
"12614",12614,2
"12615",12615,2
"12616",12616,2
"12617",12617,2
"12618",12618,2
"12619",12619,1
"12620",12620,2
"12621",12621,2
"12622",12622,2
"12623",12623,2
"12624",12624,1
"12625",12625,1
"12626",12626,1
"12627",12627,1
"12628",12628,1
"12629",12629,1
"12630",12630,1
"12631",12631,1
"12632",12632,1
"12633",12633,1
"12634",12634,1
"12635",12635,1
"12636",12636,1
"12637",12637,1
"12638",12638,1
"12639",12639,1
"12640",12640,2
"12641",12641,2
"12642",12642,2
"12643",12643,2
"12644",12644,2
"12645",12645,2
"12646",12646,2
"12647",12647,2
"12648",12648,2
"12649",12649,2
"12650",12650,2
"12651",12651,2
"12652",12652,2
"12653",12653,2
"12654",12654,1
"12655",12655,1
"12656",12656,1
"12657",12657,1
"12658",12658,1
"12659",12659,1
"12660",12660,1
"12661",12661,1
"12662",12662,1
"12663",12663,1
"12664",12664,1
"12665",12665,1
"12666",12666,1
"12667",12667,1
"12668",12668,1
"12669",12669,1
"12670",12670,2
"12671",12671,2
"12672",12672,2
"12673",12673,2
"12674",12674,2
"12675",12675,2
"12676",12676,2
"12677",12677,2
"12678",12678,2
"12679",12679,2
"12680",12680,2
"12681",12681,2
"12682",12682,2
"12683",12683,2
"12684",12684,2
"12685",12685,4
"12686",12686,4
"12687",12687,4
"12688",12688,4
"12689",12689,4
"12690",12690,4
"12691",12691,4
"12692",12692,4
"12693",12693,4
"12694",12694,4
"12695",12695,4
"12696",12696,4
"12697",12697,4
"12698",12698,4
"12699",12699,4
"12700",12700,4
"12701",12701,2
"12702",12702,2
"12703",12703,2
"12704",12704,2
"12705",12705,2
"12706",12706,2
"12707",12707,2
"12708",12708,2
"12709",12709,2
"12710",12710,2
"12711",12711,2
"12712",12712,2
"12713",12713,2
"12714",12714,2
"12715",12715,2
"12716",12716,2
"12717",12717,1
"12718",12718,1
"12719",12719,1
"12720",12720,1
"12721",12721,1
"12722",12722,1
"12723",12723,1
"12724",12724,1
"12725",12725,1
"12726",12726,1
"12727",12727,1
"12728",12728,1
"12729",12729,1
"12730",12730,1
"12731",12731,1
"12732",12732,1
"12733",12733,6
"12734",12734,6
"12735",12735,6
"12736",12736,6
"12737",12737,6
"12738",12738,6
"12739",12739,6
"12740",12740,2
"12741",12741,6
"12742",12742,6
"12743",12743,6
"12744",12744,6
"12745",12745,6
"12746",12746,6
"12747",12747,6
"12748",12748,2
"12749",12749,4
"12750",12750,4
"12751",12751,4
"12752",12752,4
"12753",12753,4
"12754",12754,4
"12755",12755,4
"12756",12756,4
"12757",12757,4
"12758",12758,4
"12759",12759,4
"12760",12760,4
"12761",12761,4
"12762",12762,4
"12763",12763,4
"12764",12764,4
"12765",12765,4
"12766",12766,4
"12767",12767,4
"12768",12768,4
"12769",12769,4
"12770",12770,4
"12771",12771,4
"12772",12772,4
"12773",12773,4
"12774",12774,4
"12775",12775,4
"12776",12776,4
"12777",12777,4
"12778",12778,4
"12779",12779,4
"12780",12780,4
"12781",12781,1
"12782",12782,1
"12783",12783,1
"12784",12784,1
"12785",12785,1
"12786",12786,1
"12787",12787,1
"12788",12788,1
"12789",12789,1
"12790",12790,1
"12791",12791,1
"12792",12792,1
"12793",12793,1
"12794",12794,1
"12795",12795,1
"12796",12796,1
"12797",12797,6
"12798",12798,6
"12799",12799,6
"12800",12800,6
"12801",12801,6
"12802",12802,6
"12803",12803,6
"12804",12804,6
"12805",12805,6
"12806",12806,6
"12807",12807,6
"12808",12808,6
"12809",12809,6
"12810",12810,6
"12811",12811,6
"12812",12812,6
"12813",12813,6
"12814",12814,6
"12815",12815,6
"12816",12816,6
"12817",12817,6
"12818",12818,6
"12819",12819,6
"12820",12820,6
"12821",12821,6
"12822",12822,6
"12823",12823,6
"12824",12824,6
"12825",12825,6
"12826",12826,6
"12827",12827,6
"12828",12828,6
"12829",12829,5
"12830",12830,5
"12831",12831,5
"12832",12832,5
"12833",12833,5
"12834",12834,5
"12835",12835,5
"12836",12836,5
"12837",12837,5
"12838",12838,5
"12839",12839,5
"12840",12840,5
"12841",12841,5
"12842",12842,5
"12843",12843,5
"12844",12844,5
"12845",12845,6
"12846",12846,6
"12847",12847,6
"12848",12848,6
"12849",12849,6
"12850",12850,6
"12851",12851,6
"12852",12852,6
"12853",12853,6
"12854",12854,6
"12855",12855,6
"12856",12856,6
"12857",12857,6
"12858",12858,6
"12859",12859,6
"12860",12860,6
"12861",12861,1
"12862",12862,1
"12863",12863,1
"12864",12864,1
"12865",12865,1
"12866",12866,1
"12867",12867,1
"12868",12868,1
"12869",12869,1
"12870",12870,1
"12871",12871,1
"12872",12872,1
"12873",12873,1
"12874",12874,1
"12875",12875,1
"12876",12876,1
"12877",12877,1
"12878",12878,1
"12879",12879,1
"12880",12880,1
"12881",12881,1
"12882",12882,1
"12883",12883,1
"12884",12884,1
"12885",12885,1
"12886",12886,1
"12887",12887,1
"12888",12888,1
"12889",12889,1
"12890",12890,1
"12891",12891,1
"12892",12892,1
"12893",12893,6
"12894",12894,6
"12895",12895,6
"12896",12896,6
"12897",12897,6
"12898",12898,6
"12899",12899,6
"12900",12900,6
"12901",12901,6
"12902",12902,6
"12903",12903,6
"12904",12904,6
"12905",12905,6
"12906",12906,6
"12907",12907,6
"12908",12908,6
"12909",12909,5
"12910",12910,5
"12911",12911,5
"12912",12912,5
"12913",12913,5
"12914",12914,5
"12915",12915,5
"12916",12916,5
"12917",12917,5
"12918",12918,5
"12919",12919,5
"12920",12920,5
"12921",12921,5
"12922",12922,5
"12923",12923,5
"12924",12924,5
"12925",12925,1
"12926",12926,1
"12927",12927,1
"12928",12928,1
"12929",12929,1
"12930",12930,1
"12931",12931,1
"12932",12932,1
"12933",12933,1
"12934",12934,1
"12935",12935,1
"12936",12936,1
"12937",12937,1
"12938",12938,1
"12939",12939,1
"12940",12940,1
"12941",12941,2
"12942",12942,2
"12943",12943,2
"12944",12944,2
"12945",12945,2
"12946",12946,2
"12947",12947,2
"12948",12948,2
"12949",12949,2
"12950",12950,2
"12951",12951,2
"12952",12952,2
"12953",12953,4
"12954",12954,2
"12955",12955,2
"12956",12956,2
"12957",12957,2
"12958",12958,2
"12959",12959,2
"12960",12960,2
"12961",12961,2
"12962",12962,2
"12963",12963,2
"12964",12964,2
"12965",12965,2
"12966",12966,2
"12967",12967,2
"12968",12968,2
"12969",12969,2
"12970",12970,2
"12971",12971,2
"12972",12972,2
"12973",12973,6
"12974",12974,6
"12975",12975,6
"12976",12976,6
"12977",12977,6
"12978",12978,6
"12979",12979,6
"12980",12980,6
"12981",12981,6
"12982",12982,6
"12983",12983,6
"12984",12984,6
"12985",12985,6
"12986",12986,6
"12987",12987,6
"12988",12988,6
"12989",12989,4
"12990",12990,4
"12991",12991,4
"12992",12992,4
"12993",12993,4
"12994",12994,4
"12995",12995,4
"12996",12996,4
"12997",12997,4
"12998",12998,4
"12999",12999,4
"13000",13000,4
"13001",13001,4
"13002",13002,4
"13003",13003,4
"13004",13004,4
"13005",13005,5
"13006",13006,5
"13007",13007,5
"13008",13008,5
"13009",13009,5
"13010",13010,5
"13011",13011,5
"13012",13012,5
"13013",13013,5
"13014",13014,5
"13015",13015,5
"13016",13016,5
"13017",13017,2
"13018",13018,5
"13019",13019,5
"13020",13020,5
"13021",13021,4
"13022",13022,4
"13023",13023,4
"13024",13024,4
"13025",13025,4
"13026",13026,4
"13027",13027,4
"13028",13028,4
"13029",13029,4
"13030",13030,4
"13031",13031,4
"13032",13032,4
"13033",13033,4
"13034",13034,4
"13035",13035,4
"13036",13036,4
"13037",13037,2
"13038",13038,2
"13039",13039,2
"13040",13040,2
"13041",13041,2
"13042",13042,2
"13043",13043,2
"13044",13044,2
"13045",13045,2
"13046",13046,2
"13047",13047,2
"13048",13048,2
"13049",13049,2
"13050",13050,2
"13051",13051,2
"13052",13052,2
"13053",13053,3
"13054",13054,3
"13055",13055,3
"13056",13056,3
"13057",13057,3
"13058",13058,3
"13059",13059,3
"13060",13060,3
"13061",13061,3
"13062",13062,3
"13063",13063,3
"13064",13064,3
"13065",13065,3
"13066",13066,3
"13067",13067,3
"13068",13068,3
"13069",13069,5
"13070",13070,5
"13071",13071,5
"13072",13072,5
"13073",13073,5
"13074",13074,5
"13075",13075,5
"13076",13076,5
"13077",13077,5
"13078",13078,5
"13079",13079,5
"13080",13080,5
"13081",13081,5
"13082",13082,5
"13083",13083,5
"13084",13084,5
"13085",13085,6
"13086",13086,6
"13087",13087,6
"13088",13088,6
"13089",13089,6
"13090",13090,6
"13091",13091,6
"13092",13092,6
"13093",13093,6
"13094",13094,6
"13095",13095,6
"13096",13096,6
"13097",13097,6
"13098",13098,6
"13099",13099,4
"13100",13100,6
"13101",13101,4
"13102",13102,4
"13103",13103,4
"13104",13104,4
"13105",13105,4
"13106",13106,4
"13107",13107,4
"13108",13108,4
"13109",13109,4
"13110",13110,4
"13111",13111,4
"13112",13112,4
"13113",13113,4
"13114",13114,4
"13115",13115,4
"13116",13116,4
"13117",13117,4
"13118",13118,4
"13119",13119,4
"13120",13120,4
"13121",13121,4
"13122",13122,4
"13123",13123,4
"13124",13124,4
"13125",13125,4
"13126",13126,4
"13127",13127,4
"13128",13128,4
"13129",13129,4
"13130",13130,4
"13131",13131,4
"13132",13132,6
"13133",13133,6
"13134",13134,6
"13135",13135,6
"13136",13136,6
"13137",13137,6
"13138",13138,6
"13139",13139,6
"13140",13140,6
"13141",13141,6
"13142",13142,6
"13143",13143,6
"13144",13144,6
"13145",13145,6
"13146",13146,6
"13147",13147,6
"13148",13148,6
"13149",13149,6
"13150",13150,6
"13151",13151,6
"13152",13152,6
"13153",13153,6
"13154",13154,6
"13155",13155,6
"13156",13156,6
"13157",13157,6
"13158",13158,6
"13159",13159,6
"13160",13160,6
"13161",13161,6
"13162",13162,6
"13163",13163,6
"13164",13164,1
"13165",13165,1
"13166",13166,1
"13167",13167,1
"13168",13168,1
"13169",13169,1
"13170",13170,1
"13171",13171,1
"13172",13172,1
"13173",13173,1
"13174",13174,1
"13175",13175,6
"13176",13176,1
"13177",13177,1
"13178",13178,1
"13179",13179,1
"13180",13180,3
"13181",13181,3
"13182",13182,3
"13183",13183,3
"13184",13184,3
"13185",13185,3
"13186",13186,3
"13187",13187,3
"13188",13188,3
"13189",13189,3
"13190",13190,3
"13191",13191,3
"13192",13192,3
"13193",13193,3
"13194",13194,3
"13195",13195,3
"13196",13196,1
"13197",13197,1
"13198",13198,1
"13199",13199,1
"13200",13200,1
"13201",13201,1
"13202",13202,1
"13203",13203,1
"13204",13204,1
"13205",13205,1
"13206",13206,1
"13207",13207,1
"13208",13208,1
"13209",13209,1
"13210",13210,1
"13211",13211,1
"13212",13212,6
"13213",13213,6
"13214",13214,6
"13215",13215,6
"13216",13216,6
"13217",13217,6
"13218",13218,6
"13219",13219,6
"13220",13220,6
"13221",13221,6
"13222",13222,6
"13223",13223,6
"13224",13224,6
"13225",13225,6
"13226",13226,6
"13227",13227,6
"13228",13228,1
"13229",13229,1
"13230",13230,1
"13231",13231,1
"13232",13232,1
"13233",13233,1
"13234",13234,1
"13235",13235,1
"13236",13236,1
"13237",13237,1
"13238",13238,1
"13239",13239,1
"13240",13240,1
"13241",13241,1
"13242",13242,1
"13243",13243,1
"13244",13244,1
"13245",13245,1
"13246",13246,1
"13247",13247,1
"13248",13248,1
"13249",13249,1
"13250",13250,1
"13251",13251,1
"13252",13252,1
"13253",13253,1
"13254",13254,1
"13255",13255,1
"13256",13256,1
"13257",13257,1
"13258",13258,1
"13259",13259,6
"13260",13260,6
"13261",13261,6
"13262",13262,6
"13263",13263,6
"13264",13264,6
"13265",13265,6
"13266",13266,6
"13267",13267,6
"13268",13268,6
"13269",13269,6
"13270",13270,6
"13271",13271,6
"13272",13272,6
"13273",13273,6
"13274",13274,6
"13275",13275,6
"13276",13276,6
"13277",13277,6
"13278",13278,6
"13279",13279,6
"13280",13280,6
"13281",13281,6
"13282",13282,6
"13283",13283,6
"13284",13284,6
"13285",13285,6
"13286",13286,6
"13287",13287,6
"13288",13288,6
"13289",13289,6
"13290",13290,6
"13291",13291,6
"13292",13292,6
"13293",13293,6
"13294",13294,6
"13295",13295,6
"13296",13296,6
"13297",13297,6
"13298",13298,6
"13299",13299,6
"13300",13300,6
"13301",13301,6
"13302",13302,6
"13303",13303,6
"13304",13304,6
"13305",13305,6
"13306",13306,6
"13307",13307,4
"13308",13308,4
"13309",13309,4
"13310",13310,4
"13311",13311,4
"13312",13312,4
"13313",13313,4
"13314",13314,4
"13315",13315,4
"13316",13316,4
"13317",13317,4
"13318",13318,4
"13319",13319,4
"13320",13320,4
"13321",13321,4
"13322",13322,4
"13323",13323,1
"13324",13324,1
"13325",13325,1
"13326",13326,1
"13327",13327,1
"13328",13328,1
"13329",13329,1
"13330",13330,1
"13331",13331,1
"13332",13332,1
"13333",13333,1
"13334",13334,1
"13335",13335,1
"13336",13336,1
"13337",13337,1
"13338",13338,1
"13339",13339,6
"13340",13340,6
"13341",13341,6
"13342",13342,6
"13343",13343,6
"13344",13344,6
"13345",13345,6
"13346",13346,6
"13347",13347,6
"13348",13348,6
"13349",13349,6
"13350",13350,6
"13351",13351,6
"13352",13352,6
"13353",13353,6
"13354",13354,6
"13355",13355,4
"13356",13356,4
"13357",13357,4
"13358",13358,4
"13359",13359,4
"13360",13360,4
"13361",13361,4
"13362",13362,4
"13363",13363,4
"13364",13364,4
"13365",13365,4
"13366",13366,4
"13367",13367,4
"13368",13368,4
"13369",13369,4
"13370",13370,4
"13371",13371,6
"13372",13372,6
"13373",13373,6
"13374",13374,6
"13375",13375,6
"13376",13376,6
"13377",13377,6
"13378",13378,6
"13379",13379,6
"13380",13380,6
"13381",13381,6
"13382",13382,6
"13383",13383,6
"13384",13384,6
"13385",13385,6
"13386",13386,5
"13387",13387,4
"13388",13388,4
"13389",13389,4
"13390",13390,4
"13391",13391,4
"13392",13392,4
"13393",13393,4
"13394",13394,4
"13395",13395,4
"13396",13396,4
"13397",13397,4
"13398",13398,4
"13399",13399,4
"13400",13400,4
"13401",13401,4
"13402",13402,1
"13403",13403,1
"13404",13404,1
"13405",13405,1
"13406",13406,1
"13407",13407,1
"13408",13408,1
"13409",13409,1
"13410",13410,1
"13411",13411,1
"13412",13412,1
"13413",13413,1
"13414",13414,1
"13415",13415,1
"13416",13416,1
"13417",13417,1
"13418",13418,4
"13419",13419,4
"13420",13420,4
"13421",13421,4
"13422",13422,4
"13423",13423,4
"13424",13424,4
"13425",13425,4
"13426",13426,4
"13427",13427,4
"13428",13428,4
"13429",13429,4
"13430",13430,4
"13431",13431,4
"13432",13432,4
"13433",13433,4
"13434",13434,3
"13435",13435,3
"13436",13436,3
"13437",13437,3
"13438",13438,3
"13439",13439,3
"13440",13440,3
"13441",13441,3
"13442",13442,3
"13443",13443,3
"13444",13444,3
"13445",13445,3
"13446",13446,3
"13447",13447,1
"13448",13448,3
"13449",13449,3
"13450",13450,3
"13451",13451,3
"13452",13452,3
"13453",13453,3
"13454",13454,3
"13455",13455,3
"13456",13456,3
"13457",13457,3
"13458",13458,3
"13459",13459,3
"13460",13460,3
"13461",13461,3
"13462",13462,3
"13463",13463,3
"13464",13464,3
"13465",13465,3
"13466",13466,1
"13467",13467,1
"13468",13468,1
"13469",13469,1
"13470",13470,1
"13471",13471,1
"13472",13472,1
"13473",13473,1
"13474",13474,1
"13475",13475,1
"13476",13476,1
"13477",13477,1
"13478",13478,1
"13479",13479,1
"13480",13480,1
"13481",13481,1
"13482",13482,6
"13483",13483,6
"13484",13484,6
"13485",13485,6
"13486",13486,6
"13487",13487,6
"13488",13488,6
"13489",13489,6
"13490",13490,6
"13491",13491,6
"13492",13492,6
"13493",13493,6
"13494",13494,6
"13495",13495,6
"13496",13496,6
"13497",13497,6
"13498",13498,6
"13499",13499,6
"13500",13500,6
"13501",13501,6
"13502",13502,6
"13503",13503,6
"13504",13504,6
"13505",13505,6
"13506",13506,6
"13507",13507,6
"13508",13508,6
"13509",13509,6
"13510",13510,6
"13511",13511,6
"13512",13512,6
"13513",13513,6
"13514",13514,6
"13515",13515,6
"13516",13516,6
"13517",13517,6
"13518",13518,6
"13519",13519,6
"13520",13520,6
"13521",13521,6
"13522",13522,6
"13523",13523,6
"13524",13524,6
"13525",13525,6
"13526",13526,6
"13527",13527,6
"13528",13528,6
"13529",13529,6
"13530",13530,1
"13531",13531,1
"13532",13532,1
"13533",13533,1
"13534",13534,1
"13535",13535,1
"13536",13536,1
"13537",13537,1
"13538",13538,1
"13539",13539,1
"13540",13540,1
"13541",13541,1
"13542",13542,1
"13543",13543,1
"13544",13544,1
"13545",13545,1
"13546",13546,4
"13547",13547,4
"13548",13548,4
"13549",13549,4
"13550",13550,4
"13551",13551,4
"13552",13552,4
"13553",13553,4
"13554",13554,4
"13555",13555,4
"13556",13556,4
"13557",13557,4
"13558",13558,4
"13559",13559,4
"13560",13560,4
"13561",13561,4
"13562",13562,1
"13563",13563,1
"13564",13564,1
"13565",13565,1
"13566",13566,1
"13567",13567,1
"13568",13568,1
"13569",13569,1
"13570",13570,1
"13571",13571,1
"13572",13572,1
"13573",13573,1
"13574",13574,1
"13575",13575,1
"13576",13576,1
"13577",13577,1
"13578",13578,2
"13579",13579,2
"13580",13580,2
"13581",13581,2
"13582",13582,2
"13583",13583,2
"13584",13584,2
"13585",13585,2
"13586",13586,2
"13587",13587,2
"13588",13588,2
"13589",13589,2
"13590",13590,2
"13591",13591,2
"13592",13592,2
"13593",13593,2
"13594",13594,1
"13595",13595,1
"13596",13596,1
"13597",13597,1
"13598",13598,1
"13599",13599,1
"13600",13600,1
"13601",13601,1
"13602",13602,1
"13603",13603,1
"13604",13604,1
"13605",13605,1
"13606",13606,1
"13607",13607,1
"13608",13608,1
"13609",13609,1
"13610",13610,6
"13611",13611,6
"13612",13612,6
"13613",13613,6
"13614",13614,6
"13615",13615,6
"13616",13616,6
"13617",13617,6
"13618",13618,6
"13619",13619,6
"13620",13620,6
"13621",13621,6
"13622",13622,6
"13623",13623,6
"13624",13624,6
"13625",13625,6
"13626",13626,1
"13627",13627,1
"13628",13628,1
"13629",13629,1
"13630",13630,1
"13631",13631,1
"13632",13632,1
"13633",13633,1
"13634",13634,1
"13635",13635,1
"13636",13636,1
"13637",13637,1
"13638",13638,1
"13639",13639,1
"13640",13640,1
"13641",13641,6
"13642",13642,6
"13643",13643,6
"13644",13644,6
"13645",13645,6
"13646",13646,6
"13647",13647,6
"13648",13648,6
"13649",13649,6
"13650",13650,6
"13651",13651,6
"13652",13652,2
"13653",13653,6
"13654",13654,6
"13655",13655,5
"13656",13656,5
"13657",13657,5
"13658",13658,5
"13659",13659,5
"13660",13660,5
"13661",13661,5
"13662",13662,5
"13663",13663,5
"13664",13664,5
"13665",13665,5
"13666",13666,5
"13667",13667,5
